timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1776842880000,77846.80000000,77883.73000000,77846.79000000,77863.25000000,7.79405000,1776842939999,606911.68312930,2612,6.28601000,489485.52382670,0
1776842940000,77863.24000000,77893.91000000,77850.74000000,77893.90000000,11.20899000,1776842999999,872774.08088850,1498,8.36686000,651479.22768490,0
1776843000000,77893.90000000,77893.91000000,77861.18000000,77861.18000000,9.30136000,1776843059999,724339.98244010,2078,1.03372000,80492.70355680,0
1776843060000,77861.19000000,77866.85000000,77837.86000000,77858.50000000,18.30734000,1776843119999,1425308.93187040,2676,8.80206000,685257.09996730,0
1776843120000,77858.50000000,77899.75000000,77858.50000000,77889.22000000,7.97584000,1776843179999,621201.22901190,1730,2.36416000,184100.61538100,0
1776843180000,77889.23000000,77909.91000000,77871.06000000,77880.78000000,13.64092000,1776843239999,1062455.18870980,2639,5.43611000,423401.45745250,0
1776843240000,77880.78000000,77897.56000000,77880.78000000,77897.56000000,9.78805000,1776843299999,762387.67782780,1446,2.90859000,226535.95856670,0
1776843300000,77897.56000000,77970.00000000,77897.56000000,77967.12000000,11.38431000,1776843359999,887321.70496260,1978,6.01788000,469045.87497970,0
1776843360000,77967.12000000,77967.12000000,77945.00000000,77945.01000000,13.33630000,1776843419999,1039624.33434840,1308,2.42889000,189338.88212370,0
1776843420000,77945.00000000,77945.01000000,77923.98000000,77923.98000000,11.53404000,1776843479999,898913.74413990,1237,1.65425000,128917.18770140,0
1776843480000,77923.98000000,77923.99000000,77885.89000000,77904.85000000,19.09760000,1776843539999,1487772.85895710,1880,6.85008000,533644.33400170,0
1776843540000,77904.84000000,77904.85000000,77867.83000000,77894.57000000,16.80663000,1776843599999,1309158.93465820,1941,4.62445000,360193.69583300,0
1776843600000,77894.58000000,77903.31000000,77875.37000000,77898.48000000,13.16252000,1776843659999,1025215.38851400,1809,3.29744000,256830.43993740,0
1776843660000,77898.48000000,77936.11000000,77898.48000000,77925.71000000,10.25704000,1776843719999,799150.20965810,1553,3.83301000,298616.74055530,0
1776843720000,77925.70000000,77981.00000000,77918.01000000,77981.00000000,14.01599000,1776843779999,1092377.77792860,2316,7.69603000,599793.59963980,0
1776843780000,77980.99000000,78066.40000000,77980.99000000,78062.24000000,26.18187000,1776843839999,2042578.68549910,2723,10.34113000,806769.29215840,0
1776843840000,78062.24000000,78067.11000000,78038.75000000,78062.69000000,25.13053000,1776843899999,1961496.15614340,2530,4.04213000,315476.61008360,0
1776843900000,78063.39000000,78100.00000000,78063.39000000,78077.47000000,12.15153000,1776843959999,948824.54690720,2016,5.70488000,445458.13243720,0
1776843960000,78077.48000000,78085.30000000,78042.38000000,78085.30000000,32.08055000,1776844019999,2504440.21629330,2121,21.37470000,1668745.49875850,0
1776844020000,78085.29000000,78110.00000000,78074.14000000,78092.07000000,20.63292000,1776844079999,1611111.28313120,2128,10.36616000,809405.45744750,0
1776844080000,78092.06000000,78092.06000000,78048.31000000,78048.32000000,13.29362000,1776844139999,1037774.79309790,1892,1.78688000,139480.66801360,0
1776844140000,78048.32000000,78048.32000000,77990.51000000,78000.00000000,13.52625000,1776844199999,1055245.48074480,2060,2.96693000,231434.67545110,0
1776844200000,77999.99000000,78058.55000000,77999.99000000,78041.34000000,16.02901000,1776844259999,1250835.26809790,2460,9.62746000,751273.71749330,0
1776844260000,78041.35000000,78055.78000000,78030.45000000,78055.56000000,23.51729000,1776844319999,1835437.60447650,1675,9.06581000,707515.33622890,0
1776844320000,78055.56000000,78055.57000000,78020.85000000,78020.86000000,33.07592000,1776844379999,2581284.35483770,1371,2.21696000,173029.33918500,0
1776844380000,78020.86000000,78030.46000000,77972.57000000,77983.13000000,20.05774000,1776844439999,1564554.73193180,3301,6.05791000,472580.30730150,0
1776844440000,77983.13000000,78003.97000000,77978.86000000,77993.50000000,13.63719000,1776844499999,1063540.58232150,1463,6.94569000,541673.41812840,0
1776844500000,77993.49000000,78016.10000000,77987.71000000,78001.77000000,11.75781000,1776844559999,917113.81510990,1446,5.08605000,396708.22874890,0
1776844560000,78001.76000000,78032.07000000,78000.00000000,78032.07000000,20.50630000,1776844619999,1599926.79706800,1157,12.62909000,985379.30061800,0
1776844620000,78032.06000000,78064.11000000,78032.06000000,78064.11000000,33.01913000,1776844679999,2576976.09042670,1448,26.33386000,2055204.13848710,0
1776844680000,78064.11000000,78078.04000000,78064.11000000,78072.86000000,18.60213000,1776844739999,1452277.80908470,878,12.28024000,958709.08412000,0
1776844740000,78072.85000000,78078.00000000,77994.17000000,78012.79000000,43.30669000,1776844799999,3379201.43979150,2526,24.48056000,1910037.25212480,0
1776844800000,78012.78000000,78058.54000000,78012.78000000,78057.49000000,33.27169000,1776844859999,2596391.80786320,2080,11.57267000,903061.36723550,0
1776844860000,78057.49000000,78162.20000000,78036.60000000,78149.40000000,28.56297000,1776844919999,2231153.15583110,2905,23.93761000,1869842.60245540,0
1776844920000,78149.41000000,78149.41000000,78122.43000000,78122.43000000,6.80912000,1776844979999,532070.72041870,1484,5.25190000,410385.11986990,0
1776844980000,78122.44000000,78140.93000000,78045.85000000,78045.86000000,5.17573000,1776845039999,404261.52017250,1787,1.79778000,140421.95100490,0
1776845040000,78045.85000000,78056.12000000,78028.00000000,78056.12000000,10.27343000,1776845099999,801714.11210180,855,9.02701000,704444.17501320,0
1776845100000,78056.12000000,78113.19000000,78056.11000000,78089.03000000,22.00015000,1776845159999,1717857.97491960,1515,18.35884000,1433459.99184670,0
1776845160000,78089.03000000,78089.03000000,78062.00000000,78073.04000000,7.81271000,1776845219999,609924.93860180,1240,5.51953000,430877.08477750,0
1776845220000,78073.04000000,78085.31000000,78073.03000000,78082.40000000,14.83826000,1776845279999,1158534.54615960,749,13.79813000,1077322.26422940,0
1776845280000,78082.40000000,78110.73000000,78082.39000000,78110.73000000,18.29207000,1776845339999,1428552.21685260,1037,17.16916000,1340861.31096640,0
1776845340000,78110.72000000,78133.16000000,78106.12000000,78106.14000000,8.22630000,1776845399999,642618.76700770,1600,4.25489000,332375.56073240,0
1776845400000,78106.14000000,78132.86000000,78094.08000000,78131.80000000,16.46804000,1776845459999,1286382.58206580,1437,8.74053000,682769.84760480,0
1776845460000,78131.81000000,78157.12000000,78131.80000000,78151.31000000,15.37117000,1776845519999,1201102.02410600,2089,13.07272000,1021478.82623990,0
1776845520000,78151.32000000,78182.00000000,78151.31000000,78158.39000000,6.91188000,1776845579999,540244.37192040,1643,5.91767000,462530.81353470,0
1776845580000,78158.40000000,78170.68000000,78148.08000000,78148.08000000,17.32276000,1776845639999,1353928.05623780,1579,7.69414000,601389.84257130,0
1776845640000,78148.09000000,78148.09000000,78109.45000000,78141.20000000,8.06767000,1776845699999,630373.78822980,1959,5.11903000,399976.95963270,0
1776845700000,78141.20000000,78158.00000000,78141.20000000,78144.31000000,3.69843000,1776845759999,289033.58235080,1074,2.61951000,204713.43997280,0
1776845760000,78144.31000000,78144.31000000,78115.08000000,78142.16000000,18.54269000,1776845819999,1448665.61955070,1752,14.28452000,1115952.69449420,0
1776845820000,78142.16000000,78142.17000000,78115.60000000,78142.17000000,40.27703000,1776845879999,3146783.38162140,2337,17.92834000,1400646.17492060,0
1776845880000,78142.16000000,78142.17000000,78128.92000000,78139.33000000,5.86078000,1776845939999,457916.50873710,724,5.22690000,408387.39267190,0
1776845940000,78139.33000000,78142.14000000,78112.31000000,78137.15000000,46.70035000,1776845999999,3648331.65651730,2302,44.19105000,3452277.61395840,0
1776846000000,78137.14000000,78159.04000000,78137.14000000,78159.03000000,29.69576000,1776846059999,2320629.15432770,1906,24.93794000,1948824.53180880,0
1776846060000,78159.03000000,78211.13000000,78145.15000000,78211.13000000,46.03287000,1776846119999,3598735.23472110,4212,30.55409000,2388818.15575790,0
1776846120000,78211.13000000,78219.41000000,78184.03000000,78189.14000000,41.86276000,1776846179999,3273692.13555940,3386,20.51921000,1604594.87007300,0
1776846180000,78189.15000000,78209.84000000,78086.22000000,78090.72000000,13.20804000,1776846239999,1031922.67936100,4105,4.36769000,341337.48750280,0
1776846240000,78090.71000000,78090.72000000,78020.89000000,78031.20000000,49.86847000,1776846299999,3891638.91655410,4015,20.09099000,1567708.19719820,0
1776846300000,78030.95000000,78065.84000000,78000.01000000,78000.02000000,78.07068000,1776846359999,6092677.18767310,3402,32.44052000,2531615.88386690,0
1776846360000,78000.01000000,78095.99000000,77984.00000000,78072.12000000,106.36376000,1776846419999,8301319.40508350,3692,85.56677000,6678478.10462050,0
1776846420000,78072.13000000,78085.31000000,78018.79000000,78018.80000000,17.66718000,1776846479999,1378870.84506280,2880,3.14084000,245195.79525690,0
1776846480000,78018.80000000,78039.00000000,78008.00000000,78012.29000000,7.68478000,1776846539999,599531.95316010,1298,6.17323000,481599.90236890,0
1776846540000,78012.30000000,78023.03000000,77965.76000000,77965.76000000,5.85036000,1776846599999,456358.72948850,1978,2.24715000,175297.04901100,0
1776846600000,77965.76000000,78018.82000000,77955.38000000,78018.82000000,15.44010000,1776846659999,1204004.21535190,2497,7.82969000,610555.50778710,0
1776846660000,78018.81000000,78018.82000000,77978.52000000,77991.99000000,3.44748000,1776846719999,268928.38254560,2085,0.70328000,54854.53025360,0
1776846720000,77991.99000000,78001.77000000,77982.53000000,77992.21000000,6.34692000,1776846779999,495004.83421180,1424,4.57925000,357139.45128090,0
1776846780000,77992.20000000,77992.21000000,77957.00000000,77957.00000000,2.76793000,1776846839999,215817.13510880,1539,1.10464000,86125.81812550,0
1776846840000,77957.00000000,77976.55000000,77949.25000000,77967.20000000,7.42745000,1776846899999,579034.74148950,1547,4.26786000,332725.34430810,0
1776846900000,77967.20000000,78008.68000000,77963.04000000,77976.54000000,14.12972000,1776846959999,1102042.95676800,2348,5.24033000,408692.16006090,0
1776846960000,77976.55000000,77976.55000000,77958.80000000,77958.80000000,3.54258000,1776847019999,276203.35476840,997,1.78827000,139415.14991330,0
1776847020000,77958.80000000,77989.17000000,77958.80000000,77973.09000000,11.29114000,1776847079999,880496.46800030,1837,4.17480000,325534.28345050,0
1776847080000,77973.10000000,77989.06000000,77973.09000000,77988.69000000,10.07037000,1776847139999,785273.77234910,1099,8.45690000,659455.16652080,0
1776847140000,77988.70000000,78008.17000000,77979.74000000,77979.75000000,10.09930000,1776847199999,787738.65834210,1606,9.03067000,704384.14137180,0
1776847200000,77979.74000000,78007.83000000,77971.61000000,78007.83000000,8.12154000,1776847259999,633326.53603410,2126,7.00431000,546204.75923410,0
1776847260000,78007.82000000,78007.83000000,77980.13000000,77980.13000000,15.39626000,1776847319999,1200782.60690010,1305,9.21176000,718409.82269500,0
1776847320000,77980.14000000,77980.14000000,77974.25000000,77974.25000000,5.67717000,1776847379999,442682.65487430,605,0.67617000,52724.00255390,0
1776847380000,77974.26000000,77974.26000000,77959.55000000,77959.56000000,1.36512000,1776847439999,106437.62733560,529,0.50973000,39745.05286100,0
1776847440000,77959.55000000,77970.63000000,77944.20000000,77944.20000000,5.26501000,1776847499999,410453.45273710,1207,3.84642000,299862.74566710,0
1776847500000,77944.20000000,77980.50000000,77941.59000000,77980.50000000,4.05903000,1776847559999,316414.83658060,1517,3.14078000,244830.32506480,0
1776847560000,77980.49000000,77988.50000000,77959.39000000,77985.58000000,5.65505000,1776847619999,440936.19195870,1565,4.31829000,336701.03879060,0
1776847620000,77985.57000000,77992.21000000,77985.06000000,77985.06000000,2.99737000,1776847679999,233760.98526900,651,1.88332000,146879.43490970,0
1776847680000,77985.06000000,77985.07000000,77956.76000000,77956.77000000,8.64972000,1776847739999,674496.55952030,1369,1.61842000,126199.43175520,0
1776847740000,77956.76000000,77985.01000000,77956.76000000,77966.00000000,7.51618000,1776847799999,586059.98184250,1211,3.44395000,268517.65757460,0
1776847800000,77966.01000000,77985.07000000,77966.00000000,77969.80000000,9.82787000,1776847859999,766337.76728010,1039,2.47720000,193158.68525250,0
1776847860000,77969.79000000,77992.26000000,77969.79000000,77992.25000000,9.03289000,1776847919999,704418.46964760,916,6.07564000,473784.10896730,0
1776847920000,77992.26000000,78034.32000000,77992.25000000,78034.31000000,10.22805000,1776847979999,797835.23825050,1921,9.35930000,730057.35325770,0
1776847980000,78034.31000000,78070.94000000,78034.31000000,78066.04000000,6.47690000,1776848039999,505600.62081620,1572,2.56867000,200498.73090520,0
1776848040000,78066.04000000,78066.04000000,78050.35000000,78050.36000000,2.15054000,1776848099999,167875.71464080,754,0.77301000,60343.66824990,0
1776848100000,78050.36000000,78066.04000000,78026.89000000,78035.34000000,17.22203000,1776848159999,1344037.53199600,1331,5.23427000,408540.66686220,0
1776848160000,78035.35000000,78049.91000000,78019.26000000,78031.08000000,17.27949000,1776848219999,1348355.39720310,1396,6.40703000,499999.99905850,0
1776848220000,78031.07000000,78066.04000000,78016.31000000,78054.83000000,12.88678000,1776848279999,1005561.35643500,2337,6.67251000,520653.51780780,0
1776848280000,78054.84000000,78054.84000000,78043.57000000,78054.84000000,5.74244000,1776848339999,448204.25932450,1018,4.65278000,363154.12660770,0
1776848340000,78054.83000000,78064.84000000,78010.92000000,78010.92000000,16.54780000,1776848399999,1291589.11808700,1858,5.02366000,392104.34894900,0
1776848400000,78010.92000000,78057.74000000,77973.09000000,77973.09000000,19.23373000,1776848459999,1500401.40633150,4946,9.91611000,773578.15700580,0
1776848460000,77973.10000000,77992.53000000,77967.39000000,77984.95000000,6.76177000,1776848519999,527262.22097870,3132,4.00886000,312594.23293000,0
1776848520000,77984.94000000,77995.00000000,77956.76000000,77989.84000000,5.05980000,1776848579999,394551.19394600,2027,2.97470000,231954.88711180,0
1776848580000,77989.83000000,77993.49000000,77976.00000000,77978.75000000,11.22277000,1776848639999,875216.36512440,1565,5.53987000,432040.12523090,0
1776848640000,77978.75000000,77996.39000000,77978.74000000,77991.33000000,8.68379000,1776848699999,677223.52162350,1939,4.88280000,380798.15769760,0
1776848700000,77991.33000000,77991.34000000,77965.64000000,77990.16000000,4.58459000,1776848759999,357498.97631000,1317,3.19169000,248873.69489600,0
1776848760000,77990.15000000,78000.50000000,77990.15000000,78000.50000000,3.26105000,1776848819999,254356.04051450,875,2.61807000,204204.61295590,0
1776848820000,78000.49000000,78000.49000000,77958.00000000,77975.65000000,3.78886000,1776848879999,295430.69473920,1945,1.80968000,141091.02505290,0
1776848880000,77975.64000000,78057.74000000,77975.64000000,78048.04000000,13.27165000,1776848939999,1035435.07958100,2953,5.03049000,392381.62589280,0
1776848940000,78048.04000000,78077.00000000,78042.33000000,78064.47000000,7.93619000,1776848999999,619477.03708900,2408,5.92576000,462541.17794900,0
1776849000000,78064.46000000,78096.00000000,78062.54000000,78062.54000000,5.20512000,1776849059999,406409.54757470,2242,3.95553000,308843.01736920,0
1776849060000,78062.55000000,78062.55000000,78046.00000000,78055.81000000,4.00666000,1776849119999,312734.75255620,1159,3.29246000,256984.20638670,0
1776849120000,78055.81000000,78055.81000000,78031.97000000,78034.33000000,4.42709000,1776849179999,345488.63571150,1832,2.23027000,174039.03958500,0
